ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
4.2,-5.92,20.03,0.44,-0.88,0.78,-5.53,18.43,5.81,-0.34,-0.78,-0.1,50
4.07,-5.85,20.0,-0.98,-0.78,0.39,-5.66,18.46,5.58,-0.24,-0.54,0.39,50
3.93,-5.87,20.01,1.46,-0.78,0.78,-5.71,18.55,5.72,0.05,-0.83,0.83,50
3.94,-5.82,19.91,0.34,-0.88,0.24,-5.56,18.52,5.62,-0.88,-0.49,-0.15,50
4.22,-5.72,20.11,0.83,-0.88,1.12,-5.58,18.57,5.6,-0.0,0.49,-0.39,50
3.95,-5.82,20.0,0.98,0.1,1.56,-5.7,18.31,5.84,-0.34,0.49,-0.98,50
4.04,-6.26,20.0,-0.44,-0.24,1.46,-5.69,18.44,5.73,-1.12,-0.1,0.15,50
3.89,-5.91,19.95,0.15,-0.63,1.42,-5.74,18.33,5.73,-0.68,-0.44,-1.17,50
4.1,-6.01,20.16,-0.05,0.24,0.73,-5.77,18.37,5.81,-0.34,-0.34,-0.24,50
3.93,-6.13,19.96,-0.59,-0.88,0.73,-5.77,18.41,5.85,-2.34,-0.44,-2.44,50
4.06,-6.01,20.11,-1.95,0.2,1.32,-6.0,18.14,5.96,-1.61,0.34,-1.46,50
3.71,-6.4,19.92,-1.81,0.05,2.05,-5.99,18.18,6.02,-0.59,0.29,0.73,50
3.7,-6.46,19.88,0.59,-1.32,2.2,-5.96,18.32,6.08,-1.12,-0.54,-0.83,50
3.91,-6.47,20.14,-1.42,-1.07,0.78,-6.01,18.07,5.81,-0.05,-0.05,0.44,50
