ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-1.05,-16.36,14.24,-0.34,-1.37,1.12,-4.22,13.94,14.32,-0.98,-0.15,-0.83,50
-1.04,-16.4,14.21,0.73,-0.1,1.56,-4.12,14.12,14.33,0.05,0.24,0.54,50
-1.18,-17.71,13.72,1.37,-0.54,6.4,-1.07,12.45,16.4,36.38,-15.53,39.26,50
4.74,-17.38,21.64,48.97,-26.27,82.08,-4.23,15.91,9.51,77.69,11.04,-6.2,50
-6.23,-9.79,16.53,153.17,9.08,44.38,-2.71,16.58,3.65,139.21,14.89,-7.81,50
-4.11,-2.49,19.72,63.23,-26.22,5.57,2.19,24.11,-1.74,71.92,-15.43,33.5,50
-3.08,-0.3,19.92,123.63,-12.6,10.79,0.2,19.62,-7.56,129.25,-33.59,-8.2,50
-1.71,6.46,19.29,100.68,-16.06,18.8,-2.01,15.85,-12.02,96.97,-22.66,-13.96,50
-2.37,10.79,16.87,70.65,6.84,0.49,-0.62,16.26,-13.85,62.5,-21.24,-0.05,50
-2.16,11.29,17.02,34.86,0.73,7.42,-2.68,12.11,-14.9,32.57,-17.09,-6.93,50
0.04,12.15,14.95,13.18,-42.68,30.57,-3.9,12.78,-16.89,34.72,6.45,21.14,50
0.18,16.03,13.86,6.64,-18.9,25.93,-4.72,9.72,-17.92,9.33,-1.71,6.2,50
0.65,14.49,14.48,-9.33,-0.98,-0.98,-2.89,11.3,-16.19,-16.21,6.88,2.44,50
1.92,13.23,17.7,-53.81,14.45,-20.12,-0.73,14.83,-15.31,-66.55,33.69,-11.67,50
